word1,word2,lift_value
bmw,audi,1.272264631043257
bmw,acura,0.566362002968518
bmw,honda,0.27681660899653976
bmw,volkswagen,0.3410059676044331
bmw,infiniti,0.8599931200550395
bmw,cadillac,1.1218417715344846
bmw,toyota,0.33539731682146545
bmw,lexus,1.3248542660307367
bmw,hyundai,0.6160934319082825
bmw,price,0.7258028496136496
bmw,sport,1.142204454597373
bmw,engine,0.6268081002892961
bmw,performance,0.5574136008918618
bmw,luxury,0.5734369219385868
bmw,aspiration,1.2254901960784315
audi,acura,1.0264286365986435
audi,honda,0.38916329890734913
audi,volkswagen,1.7977652395176456
audi,infiniti,1.5624302486496138
audi,cadillac,1.297583330168496
audi,toyota,0.3348064818534887
audi,lexus,1.3066501616119937
audi,hyundai,0.5909425881894909
audi,price,0.6955433062651062
audi,sport,0.8440590594299926
audi,engine,0.709131105827389
audi,performance,0.5531585352361986
audi,luxury,0.6481348120409045
audi,aspiration,0.7951653944020356
acura,honda,2.179517225216779
acura,volkswagen,0.21652520353369134
acura,infiniti,2.7521492975466555
acura,cadillac,1.2388257913619156
acura,toyota,0.5766408052002516
acura,lexus,1.7766770754818564
acura,hyundai,0.4354168027344175
acura,price,0.5445189628728819
acura,sport,0.35456877989659485
acura,engine,0.6204689438965449
acura,performance,0.5662966861650388
acura,luxury,0.8644666616552658
acura,aspiration,0.0
honda,volkswagen,0.7161125319693094
honda,infiniti,0.3611971104231166
honda,cadillac,0.292654375182909
honda,toyota,2.291021671826625
honda,lexus,0.5087440381558028
honda,hyundai,0.9643201542912245
honda,price,0.3215864933672785
honda,sport,0.6472491909385112
honda,engine,0.5014464802314368
honda,performance,0.3541215817430651
honda,luxury,0.6659267480577136
honda,aspiration,1.4705882352941175
volkswagen,infiniti,0.47673531655225015
volkswagen,cadillac,0.43261951113995245
volkswagen,toyota,0.8009153318077803
volkswagen,lexus,0.3525264394829612
volkswagen,hyundai,0.3563791874554526
volkswagen,price,0.29711795582846384
volkswagen,sport,0.14070634585619812
volkswagen,engine,0.6414825374198146
volkswagen,performance,0.5816489748436819
volkswagen,luxury,0.24610336341263328
volkswagen,aspiration,0.0
infiniti,cadillac,1.7456576765296326
infiniti,toyota,0.3462603878116343
infiniti,lexus,4.504504504504505
infiniti,hyundai,0.4793404275716614
infiniti,price,0.09990808456220278
infiniti,sport,0.2838812240958383
infiniti,engine,0.5752085130859937
infiniti,performance,0.3667194742709617
infiniti,luxury,0.4965243296921548
infiniti,aspiration,0.0
cadillac,toyota,0.39277297721916726
cadillac,lexus,2.958182062659675
cadillac,hyundai,0.9515265204034473
cadillac,price,0.6233071544328471
cadillac,sport,0.1610072614274904
cadillac,engine,0.0815594160345812
cadillac,performance,0.16639211966921247
cadillac,luxury,1.4080540692762604
cadillac,aspiration,0.0
toyota,lexus,2.1337126600284497
toyota,hyundai,1.8694276675294794
toyota,price,0.23977940294928665
toyota,sport,1.1923011412025208
toyota,engine,0.3451251078515963
toyota,performance,0.7041013906002465
toyota,luxury,0.198609731876862
toyota,aspiration,0.0
lexus,hyundai,1.6245753950671986
lexus,price,0.7387797820599642
lexus,sport,0.5247966413014957
lexus,engine,0.17722640673460346
lexus,performance,0.2711741842176625
lexus,luxury,0.9178990311065784
lexus,aspiration,0.0
hyundai,price,0.7468538780387616
hyundai,sport,0.6189541443401064
hyundai,engine,0.5374899220639613
hyundai,performance,0.0
hyundai,luxury,1.4434477781214559
hyundai,aspiration,0.0
price,sport,0.2580150533353974
price,engine,0.18671346950969042
price,performance,0.5713806842855075
price,luxury,0.3868139424936605
price,aspiration,0.0
sport,engine,0.26526606186004564
sport,performance,0.5952960786223767
sport,luxury,0.7937961775660988
sport,aspiration,0.0
engine,performance,0.6579308076100664
engine,luxury,0.3093102381688834
engine,aspiration,0.0
performance,luxury,3.53379188489935
performance,aspiration,0.0
luxury,aspiration,0.0
audi,bmw,1.272264631043257
acura,bmw,0.566362002968518
honda,bmw,0.27681660899653976
volkswagen,bmw,0.3410059676044331
infiniti,bmw,0.8599931200550395
cadillac,bmw,1.1218417715344846
toyota,bmw,0.33539731682146545
lexus,bmw,1.3248542660307367
hyundai,bmw,0.6160934319082825
price,bmw,0.7258028496136496
sport,bmw,1.142204454597373
engine,bmw,0.6268081002892961
performance,bmw,0.5574136008918618
luxury,bmw,0.5734369219385868
aspiration,bmw,1.2254901960784315
acura,audi,1.0264286365986435
honda,audi,0.38916329890734913
volkswagen,audi,1.7977652395176456
infiniti,audi,1.5624302486496138
cadillac,audi,1.297583330168496
toyota,audi,0.3348064818534887
lexus,audi,1.3066501616119937
hyundai,audi,0.5909425881894909
price,audi,0.6955433062651062
sport,audi,0.8440590594299926
engine,audi,0.709131105827389
performance,audi,0.5531585352361986
luxury,audi,0.6481348120409045
aspiration,audi,0.7951653944020356
honda,acura,2.179517225216779
volkswagen,acura,0.21652520353369134
